NC_025676.1,NC_027122.1,67.444,8447,1948,454,408,8489,367,8376,0.0,2260
NC_025676.1,NC_004542.1,65.193,7013,1657,448,486,7118,434,7042,0.0,1271
NC_025676.1,NC_011050.1,64.569,4959,1180,345,1169,5861,1028,5675,0.0,760
NC_025676.1,U15301.2,64.123,4730,1085,340,1218,5671,1080,5473,0.0,675
NC_025679.1,NC_001837.1,64.952,525,134,31,8770,9269,8188,8687,1.71e-20,100
NC_025679.1,NC_001710.1,79.661,118,21,3,8772,8888,7839,7954,5.09e-16,86.1
NC_025679.1,NC_024377.1,63.479,753,191,52,4639,5352,4034,4741,5.09e-16,86.1
NC_025679.1,NC_025673.1,63.732,568,121,49,4588,5114,3517,4040,1.51e-11,71.2
NC_025679.1,NC_025672.1,65.166,422,89,39,4812,5204,3948,4340,1.19e-10,68.2
KM068050.1,KJ958930.1,80.922,8413,1383,145,1,8313,1,8291,0.0,6490
KM068050.1,KF006985.1,67.892,4379,1020,225,3865,8045,3727,7917,0.0,1243
KM068050.1,NC_022802.1,65.574,1098,279,57,6823,7872,6429,7475,6.51e-56,218
KM068050.1,JN379039.1,63.933,1317,337,81,6697,7947,6369,7613,2.18e-43,176
KM068050.1,NC_024765.1,63.615,1267,301,84,6808,7985,6759,7954,2.95e-40,166
NC_028970.1,NC_024767.1,84.699,7189,1056,33,104,7270,1,7167,0.0,6582
NC_028970.1,NC_024766.1,62.290,3686,824,321,3466,6900,3644,7014,1.70e-68,259
NC_028970.1,NC_023985.1,66.594,458,81,46,4147,4568,5747,6168,3.47e-20,99.4
NC_028970.1,NC_024769.1,74.522,157,22,10,7001,7150,9218,9363,3.69e-16,86.1
NC_028970.1,NC_025432.1,78.814,118,12,6,7006,7120,6675,6782,3.69e-16,86.1
LN879481.2,KF154997.1,95.421,11923,545,1,1,11922,1,11923,0.0,15690
LN879481.2,KF155002.1,93.000,11928,824,11,1,11922,1,11923,0.0,14617
LN879481.2,JQ685967.1,92.393,11924,904,3,1,11922,1,11923,0.0,14349
LN879481.2,JQ685970.1,90.317,11928,1144,11,1,11922,1,11923,0.0,13428
LN879481.2,KM594039.1,90.332,11884,1142,7,23,11902,1,11881,0.0,13388
KX000383.1,NC_006554.1,63.673,3686,831,289,2773,6227,2766,6174,1.23e-126,453
KX000383.1,NC_000940.1,62.732,2262,463,214,4142,6239,4080,6125,3.01e-49,196
KX000383.1,NC_017936.1,62.907,1259,308,86,3672,4846,3679,4862,4.05e-29,129
KX000383.1,NC_024078.1,66.418,268,49,25,1434,1676,1580,1831,4.28e-08,59.3
KX000383.1,NC_019712.1,74.107,112,21,6,5519,5626,6537,6644,1.20e-07,57.8
KX344031.1,NC_003045.1,95.863,27797,1041,33,1,27735,2,27751,0.0,37069
KX344031.1,FJ938065.1,95.821,27756,1051,34,42,27735,1,27709,0.0,36969
KX344031.1,DQ011855.1,95.286,22085,1033,3,1,22084,2,22079,0.0,28955
KX344031.1,NC_026011.1,76.293,22213,4209,663,3338,25046,3488,25147,0.0,13248
KX344031.1,NC_012936.1,76.253,21893,4127,619,6325,27671,6553,27919,0.0,13098
NC_033821.1,KM017742.1,66.979,1387,319,86,2860,4178,3005,4320,8.50e-92,337
NC_033821.1,NC_022249.1,66.904,1402,295,105,2860,4178,2945,4260,5.23e-90,331
NC_033821.1,NC_026814.1,64.778,2030,449,159,3028,4909,3054,4965,9.02e-88,323
NC_033821.1,NC_027711.1,65.276,1630,378,105,2639,4186,2464,3987,2.10e-82,305
NC_033821.1,NC_018702.1,64.204,2179,507,166,2883,4920,2997,5043,3.63e-80,298
AB426609.1,KJ170575.1,64.797,7792,1793,549,31,7322,1,7342,0.0,1280
AB426609.1,KU254596.1,75.442,1356,237,60,1,1309,1,1307,0.0,762
AB426609.1,FJ445188.1,63.173,3826,926,285,3633,7232,3517,7085,2.10e-107,389
AB426609.1,NC_009996.1,64.593,1511,372,105,5815,7248,5549,6973,3.37e-58,225
AB426609.1,NC_015934.1,65.584,985,241,63,6379,7312,6566,7503,4.03e-46,185
NC_011542.1,NC_005975.1,65.878,8238,1842,578,4541,12317,4335,12064,0.0,1665
NC_011542.1,NC_006942.1,66.892,5612,1281,360,6970,12295,6640,11960,0.0,1332
NC_011542.1,NC_003746.1,65.009,1146,229,105,7844,8903,9276,10335,2.41e-46,187
NC_011542.1,NC_016136.1,63.880,1232,287,108,7806,8958,8257,9409,3.89e-31,136
NC_011542.1,NC_025389.1,65.625,544,112,41,8053,8558,8695,9201,1.57e-23,111
NC_012776.1,NC_026246.1,65.163,2615,537,202,701,3114,865,3306,5.88e-136,482
NC_012776.1,NC_007905.1,64.994,2551,612,152,716,3115,884,3304,8.45e-129,459
NC_012776.1,NC_018710.1,65.458,2371,570,153,726,2973,939,3183,1.97e-123,441
NC_012776.1,NC_004296.1,65.195,2560,583,193,716,3111,2525,110,1.55e-122,438
NC_012776.1,EU136038.1,65.037,2454,566,166,716,3026,841,3145,9.52e-121,432
NC_015940.1,NC_015941.1,71.322,8027,1684,358,1,7753,10,7692,0.0,3306
NC_015940.1,JQ814852.1,66.798,4304,963,259,3657,7735,3481,7543,0.0,1050
NC_015940.1,NC_015934.1,64.348,3565,909,203,4192,7566,4125,7517,2.35e-154,545
NC_015940.1,FJ445188.1,66.612,608,133,40,7001,7572,6615,7188,1.41e-33,144
NC_015940.1,KU254596.1,62.573,1702,379,149,5921,7511,5718,7272,6.81e-31,135
NC_005227.2,KJ994776.1,71.958,1915,365,92,1,1830,1,1828,0.0,843
NC_005227.2,NC_005216.1,73.489,1373,279,48,1,1332,1,1329,0.0,681
NC_005227.2,NC_003466.1,72.108,1366,296,50,1,1325,1,1322,2.49e-173,606
NC_005227.2,NC_005236.1,67.911,1393,325,75,1,1332,1,1332,1.81e-108,390
NC_005227.2,NC_005233.1,66.996,1415,325,86,1,1348,1,1340,1.70e-95,347
NC_016156.1,NC_015934.1,63.642,3460,805,230,3886,7138,4125,7338,3.21e-130,464
NC_016156.1,NC_015941.1,64.742,1645,420,85,5769,7311,5950,7536,4.29e-76,285
NC_016156.1,JQ814852.1,64.567,1699,429,96,5625,7226,5647,7269,2.07e-73,276
NC_016156.1,FJ445188.1,67.510,514,105,41,6744,7227,6609,7090,1.43e-29,130
NC_016156.1,KJ170575.1,63.148,1118,289,68,6209,7269,6244,7295,2.46e-27,123
NC_016960.1,HM147992.1,66.913,2974,654,190,5476,8270,5749,8571,0.0,729
NC_016960.1,NC_003215.1,66.365,2988,712,163,5477,8291,5517,8384,0.0,684
NC_016960.1,AB032553.1,65.908,2989,702,189,5476,8282,5626,8479,9.07e-175,613
NC_016960.1,NC_012561.1,66.747,2502,574,155,5912,8286,5990,8360,4.65e-168,591
NC_016960.1,NC_003899.1,66.459,2567,585,174,5889,8305,6098,8538,5.24e-160,564
NC_016155.1,NC_019028.1,80.738,6178,1077,81,1,6119,1,6124,0.0,4725
NC_016155.1,NC_011400.1,75.044,6255,1260,195,1,6085,1,6124,0.0,3432
NC_016155.1,NC_033792.1,65.401,1422,304,100,2533,3849,2851,4189,2.18e-74,279
NC_016155.1,NC_026814.1,64.769,1493,354,99,2456,3855,2796,4209,5.41e-65,248
NC_016155.1,NC_016896.1,64.848,1485,348,108,2314,3711,2577,3974,2.61e-62,239
NC_018615.1,HM147984.1,68.812,4303,972,237,1,4124,1,4112,0.0,1334
NC_018615.1,M69205.1,68.593,4308,973,238,1,4124,1,4112,0.0,1306
NC_018615.1,NC_016961.1,67.064,5204,1243,287,40,5002,45,5018,0.0,1291
NC_018615.1,NC_001547.1,67.907,4272,981,242,40,4124,44,4112,0.0,1187
NC_018615.1,NC_004162.2,65.644,3065,687,227,129,3023,142,3010,1.82e-164,579
NC_018871.1,NC_010437.1,69.298,23145,4998,1232,5346,27410,5783,27899,0.0,7732
NC_018871.1,EU420137.1,70.102,20209,4420,998,5327,24692,5939,25368,0.0,7309
NC_018871.1,NC_010438.1,72.030,15781,3446,588,5345,20635,5654,20956,0.0,6900
NC_018871.1,NC_003436.1,70.030,18525,4126,884,2823,20639,2832,20638,0.0,6651
NC_018871.1,NC_009657.1,70.272,17835,3935,842,3495,20661,3567,20702,0.0,6572
KC175340.1,NC_002306.3,86.578,24930,2951,216,1,24696,39,24807,0.0,24589
KC175340.1,HM245926.1,72.273,15887,3426,622,4890,20315,4911,20279,0.0,7049
KC175340.1,EU420137.1,68.201,14900,3281,863,6046,20280,7088,21195,0.0,4341
KC175340.1,NC_010437.1,68.106,14887,3296,873,6057,20280,6929,21026,0.0,4267
KC175340.1,NC_009988.1,68.293,14593,3285,847,6337,20312,6601,20468,0.0,4236
NC_020804.1,NC_025397.1,66.323,5924,1354,407,7238,12834,7051,12660,0.0,1265
NC_020804.1,NC_002526.1,65.000,2820,663,192,7978,10641,9626,12277,6.96e-135,481
NC_020804.1,NC_025358.1,64.222,3041,680,239,7978,10817,9747,12580,8.83e-119,427
NC_020804.1,NC_025396.1,63.044,3193,724,263,7850,10817,10051,13012,6.87e-84,311
NC_020804.1,NC_025356.1,63.017,2996,698,246,7842,10644,5763,8541,1.34e-73,277
NC_021154.1,NC_027998.2,66.865,504,103,42,9512,9983,8206,8677,6.49e-25,115
NC_021154.1,NC_024377.1,64.971,688,151,56,5040,5685,4041,4680,5.09e-24,112
NC_021154.1,NC_001837.1,62.365,1201,247,115,4581,5683,3821,4914,7.31e-17,89.0
NC_021154.1,NC_001710.1,64.505,555,117,54,5259,5775,4316,4828,2.17e-12,74.2
NC_021154.1,NC_025672.1,63.105,496,122,36,9530,9992,7664,8131,1.11e-05,51.9
NC_022581.1,NC_020803.1,69.717,6545,1463,323,5232,11485,5059,11375,0.0,2270
NC_022581.1,NC_008514.1,67.268,3272,784,170,5929,9061,5829,8952,0.0,846
NC_022581.1,KP876483.1,67.169,3250,778,180,5929,9038,5829,8929,0.0,815
NC_022581.1,NC_025371.1,66.413,3153,720,203,6089,9064,5575,8565,0.0,704
NC_022581.1,NC_025356.1,65.734,3359,768,229,5908,9064,5399,8576,0.0,662
NC_023439.1,NC_023424.1,70.458,10822,2538,416,89,10583,77,10566,0.0,4078
NC_023439.1,JF416960.1,66.933,6003,1383,389,4647,10360,4567,10256,0.0,1417
NC_023439.1,NC_001809.1,66.126,6037,1380,407,4642,10358,4635,10326,0.0,1265
NC_023439.1,NC_005062.1,65.778,5964,1363,415,4722,10358,4717,10329,0.0,1169
NC_023439.1,NC_001672.1,65.760,6028,1426,416,4638,10358,4633,10329,0.0,1148
NC_023674.1,NC_027711.1,73.027,6514,1362,239,1,6309,4,6327,0.0,3093
NC_023674.1,NC_023631.1,72.138,5197,1234,139,39,5134,46,5129,0.0,2298
NC_023674.1,NC_023632.1,70.350,5258,1238,199,40,5141,23,5115,0.0,1967
NC_023674.1,NC_023629.1,71.092,4843,1141,163,40,4763,44,4746,0.0,1947
NC_023674.1,NC_023675.1,65.155,1676,417,100,2386,3978,2482,4073,3.45e-80,298
NC_024120.1,NC_024768.1,67.663,2409,571,119,636,2936,685,2993,0.0,665
NC_024120.1,NC_024769.1,68.881,1671,407,74,7463,9079,7354,8965,6.88e-149,527
NC_024120.1,KJ690629.1,68.293,1640,393,77,7476,9053,7126,8700,8.23e-137,487
NC_024120.1,NC_023857.1,67.864,1671,407,77,7476,9081,7315,8920,2.45e-132,472
NC_024120.1,NC_026470.1,67.003,297,60,24,5733,6013,4875,5149,5.23e-12,72.7
NC_024473.1,NC_001560.1,68.051,6310,1518,323,4700,10760,4797,10857,0.0,1780
NC_024473.1,NC_025353.1,68.147,5924,1394,298,4695,10371,4729,10406,0.0,1719
NC_024473.1,NC_020806.1,66.748,5338,1279,316,5280,10370,5339,10427,0.0,1239
NC_024473.1,NC_025356.1,66.084,4750,1043,339,5465,9936,5561,10020,0.0,993
NC_024473.1,NC_022755.1,66.172,4783,1123,326,5320,9862,5059,9586,0.0,982
M73218.1,M74506.1,76.673,7279,1500,120,25,7204,1,7180,0.0,4480
M73218.1,AB097811.1,75.856,7331,1566,125,3,7207,1,7253,0.0,4286
M73218.1,EU375463.1,75.688,7338,1556,140,2,7207,1,7242,0.0,4240
M73218.1,NC_023425.1,64.573,1465,318,126,3340,4709,2866,4224,1.24e-54,213
M73218.1,NC_018382.1,65.023,1075,273,65,5465,6489,4969,5990,3.07e-45,182
L23513.1,KM017742.1,71.858,4392,941,174,1362,5610,1363,5602,0.0,1897
L23513.1,NC_022249.1,70.726,4878,1055,219,915,5610,856,5542,0.0,1897
L23513.1,NC_025379.1,68.416,4401,967,232,915,5120,875,5047,0.0,1347
L23513.1,NC_026814.1,64.608,4323,1014,277,1369,5484,1338,5351,0.0,714
L23513.1,NC_034975.1,69.920,1752,394,87,3349,5035,1,1684,2.48e-176,618
NC_001552.1,NC_003461.1,72.714,10661,2487,267,4938,15384,5148,15600,0.0,4954
NC_001552.1,NC_025402.1,69.713,8492,2050,331,7166,15384,7154,15396,0.0,2962
NC_001552.1,NC_001796.2,64.881,8306,1985,584,7301,15143,7408,15244,0.0,1332
NC_001552.1,NC_025360.1,64.817,5443,1298,378,9205,14338,10831,15965,0.0,873
NC_001552.1,NC_028249.1,64.028,2552,592,216,10059,12438,10515,12912,4.90e-82,305
NC_001652.1,NC_005093.1,72.555,11226,2518,332,52,11030,52,10961,0.0,5163
NC_001652.1,NC_000855.1,66.100,5705,1301,377,5580,10972,5620,11003,0.0,1204
NC_001652.1,NC_000903.1,64.856,5540,1335,340,5724,10960,6195,11425,0.0,950
NC_001652.1,NC_025390.1,83.333,42,6,1,6962,7002,10827,10868,0.12,38.5
NC_001652.1,NC_008516.1,80.952,42,1,3,480,520,16770,16805,0.92,35.5
NC_001989.1,NC_001781.1,74.659,15457,2886,565,1,14888,1,14995,0.0,8346
NC_001989.1,NC_025344.1,66.849,4389,946,320,9141,13291,9057,13174,0.0,1022
NC_001989.1,NC_006579.1,66.667,4392,941,315,9145,13291,9062,13175,0.0,1010
NC_001989.1,NC_004148.2,65.516,4315,871,361,9005,13036,7550,11530,0.0,808
NC_001989.1,NC_025404.1,74.667,75,8,4,10726,10798,10873,10938,0.001,45.9
NC_002051.1,NC_003624.1,62.731,3032,584,277,47,2751,19,2831,2.56e-82,304
NC_002051.1,NC_003843.1,76.692,133,13,12,1598,1714,1723,1853,9.01e-15,80.1
NC_002051.1,NC_003619.1,71.212,132,16,12,1206,1326,1205,1325,1.29e-07,56.3
NC_002051.1,NC_026619.1,71.569,102,10,12,1200,1291,1197,1289,0.001,43.0
NC_002051.1,NC_008301.1,64.828,145,18,12,1227,1355,1226,1353,0.24,35.5
NC_002161.1,NC_001796.2,79.225,15706,2769,309,1,15456,1,15462,0.0,11126
NC_002161.1,NC_003461.1,66.528,8658,1977,611,7069,15257,7172,15377,0.0,1878
NC_002161.1,NC_025402.1,66.194,8537,1915,584,7224,15257,7111,15179,0.0,1820
NC_002161.1,NC_025360.1,66.720,3110,733,206,9702,12660,11244,14202,0.0,696
NC_002161.1,NC_028249.1,62.941,3597,844,300,9311,12653,9683,13044,2.85e-84,313
NC_002728.1,NC_001906.3,72.920,11861,2550,400,6729,18246,6693,18234,0.0,5593
NC_002728.1,NC_025256.1,65.059,5807,1307,442,12083,17517,12335,17791,0.0,973
NC_002728.1,NC_025352.1,66.159,4592,1078,294,11903,16268,11977,16318,0.0,970
NC_002728.1,NC_025351.1,66.610,4127,958,260,13557,17473,13479,17395,0.0,941
NC_002728.1,NC_005339.1,66.011,2236,515,149,13527,15639,11904,14017,6.24e-129,462
NC_003043.1,NC_025407.1,64.037,3309,754,262,10373,13442,10902,14013,1.75e-120,433
NC_003043.1,NC_025347.1,63.670,3292,766,253,10373,13446,9511,12590,7.48e-109,395
NC_003043.1,NC_025348.1,63.752,1498,314,131,10445,11816,9716,11110,3.16e-46,187
NC_003043.1,NC_005036.1,64.021,1348,313,110,10369,11646,9427,10672,2.06e-40,167
NC_003043.1,NC_025350.1,63.026,1831,375,179,10180,11840,9235,10933,5.78e-40,166
NC_003675.1,NC_003635.1,65.444,10091,2265,708,646,10140,770,10234,0.0,1898
NC_003675.1,NC_026620.1,65.241,10311,2352,742,388,10100,403,10079,0.0,1823
NC_003675.1,NC_003676.1,65.970,5933,1354,403,4480,10097,4489,10071,0.0,1213
NC_003675.1,NC_008719.1,64.948,2522,561,179,7612,9961,7776,10146,1.77e-122,439
NC_003675.1,NC_002031.1,64.079,2525,564,193,7678,10020,7865,10228,1.56e-96,353
NC_003687.1,NC_001809.1,70.762,11119,2583,427,59,10839,83,10871,0.0,4309
NC_003687.1,NC_001672.1,70.978,10585,2542,348,59,10383,86,10400,0.0,4196
NC_003687.1,JF416960.1,70.085,11115,2573,424,56,10839,1,10694,0.0,4095
NC_003687.1,NC_005062.1,70.086,11172,2624,426,1,10839,1,10787,0.0,4089
NC_003687.1,NC_023424.1,66.147,5961,1367,391,4690,10314,4710,10355,0.0,1265
NC_003908.1,NC_012561.1,75.173,11677,2531,203,1,11484,25,11526,0.0,6555
NC_003908.1,HM147986.1,71.048,11495,2669,389,1,11176,25,11179,0.0,4631
NC_003908.1,NC_013528.1,71.091,11474,2710,373,1,11181,25,11184,0.0,4627
NC_003908.1,NC_023812.1,69.690,11168,2528,518,18,10724,36,10807,0.0,3890
NC_003908.1,NC_003899.1,73.541,5038,1175,110,18,4976,40,4998,0.0,2490
NC_004119.1,NC_003635.1,67.656,6134,1310,400,4558,10364,4555,10341,0.0,1653
NC_004119.1,NC_026620.1,66.881,5912,1345,385,4554,10157,4437,10043,0.0,1396
NC_004119.1,NC_003676.1,67.395,2607,628,152,7687,10182,7570,10065,0.0,658
NC_004119.1,NC_001474.2,65.679,1789,422,103,8379,10065,8403,10101,1.98e-101,369
NC_004119.1,NC_007580.2,66.195,1627,361,103,8571,10092,8702,10244,1.22e-99,363
NC_004157.1,NC_025833.1,73.118,93,25,0,1162,1254,1169,1261,3.63e-05,47.4
NC_004157.1,NC_021153.1,80.952,42,5,3,1058,1096,4940,4899,1.1,32.6
NC_004157.1,NC_015935.1,70.370,81,5,10,796,871,4053,4119,1.1,32.6
NC_004157.1,NC_022802.1,77.083,48,8,3,630,677,2542,2498,3.0,31.1
NC_004157.1,NC_009988.1,86.207,29,3,1,1074,1101,24978,24950,8.5,29.6
NC_005064.1,NC_001564.2,70.770,8108,2003,242,2248,10176,2216,10135,0.0,3159
NC_005064.1,NC_012932.1,68.016,10527,2597,472,1,10166,1,10118,0.0,3007
NC_005064.1,NC_021069.1,65.582,2644,628,174,7542,10044,7560,10062,1.48e-142,506
NC_005064.1,NC_027817.1,65.593,2578,597,171,7609,10041,7697,10129,2.55e-140,499
NC_005064.1,NC_012671.1,65.219,2602,655,154,7558,10034,7577,10053,1.39e-129,463
NC_005081.1,NC_005078.1,73.632,3508,758,107,2,3411,1,3439,0.0,1744
NC_005081.1,JN897398.1,71.537,3552,750,154,2,3411,1,3433,0.0,1491
NC_005081.1,NC_004293.1,71.274,3502,716,164,83,3411,48,3432,0.0,1441
NC_005081.1,NC_005077.1,70.705,2526,572,101,885,3330,854,3291,0.0,982
NC_005081.1,NC_006317.1,70.348,2644,613,112,840,3411,822,3366,0.0,979
NC_005218.1,NC_005236.1,72.732,1808,342,75,1,1696,1,1769,0.0,858
NC_005218.1,NC_005233.1,73.433,1739,353,62,1,1696,1,1673,0.0,858
NC_005218.1,KJ994776.1,68.311,1480,299,107,1,1390,1,1400,3.07e-119,426
NC_005218.1,NC_003466.1,68.264,1377,312,79,1,1313,1,1316,1.24e-111,401
NC_005218.1,NC_005216.1,67.338,1390,329,77,1,1326,1,1329,4.14e-99,359
NC_005790.1,NC_034567.1,64.153,5278,1165,405,1146,6095,1124,6002,0.0,754
NC_005790.1,NC_002470.1,62.692,2734,611,229,3523,6090,3434,5924,1.12e-62,240
NC_005790.1,NC_003790.1,63.253,1445,325,125,3620,4966,3247,4583,1.34e-33,144
NC_005790.1,NC_019028.1,64.341,774,167,69,3938,4673,2870,3572,5.71e-22,105
NC_005790.1,NC_024701.1,69.055,307,47,32,3925,4207,3101,3383,2.16e-18,93.5
NC_005831.2,NC_002645.1,73.028,16951,3603,610,4052,20498,4102,20587,0.0,8019
NC_005831.2,NC_010437.1,71.352,16085,3503,711,4956,20500,5583,21102,0.0,6550
NC_005831.2,NC_010438.1,71.847,15032,3313,596,5946,20527,6451,21013,0.0,6414
NC_005831.2,NC_009988.1,71.042,16206,3484,767,4880,20492,4908,20497,0.0,6408
NC_005831.2,EU420137.1,71.643,15030,3303,615,5936,20501,6732,21266,0.0,6301
NC_006551.1,NC_000943.1,74.325,11260,2451,299,1,11066,1,11014,0.0,5876
NC_006551.1,NC_001437.1,73.134,11241,2562,288,10,11066,10,10976,0.0,5399
NC_006551.1,NC_001563.2,70.544,11383,2615,423,1,11066,1,10962,0.0,4380
NC_006551.1,NC_007580.2,67.804,10756,2562,549,38,10350,40,10337,0.0,2976
NC_006551.1,NC_009028.2,66.837,10759,2548,661,37,10301,31,10263,0.0,2511
NC_006575.1,NC_013057.1,76.332,3397,705,58,51,3406,43,3381,0.0,2050
NC_006575.1,NC_016152.1,71.338,3468,737,132,54,3427,73,3377,0.0,1457
NC_006575.1,NC_026246.1,70.792,3458,765,128,8,3364,3,3316,0.0,1387
NC_006575.1,NC_007903.1,70.725,3450,780,119,54,3427,85,3380,0.0,1371
NC_006575.1,GU830862.1,70.032,3467,777,155,54,3372,50,3402,0.0,1259
NC_007447.1,NC_022787.1,78.314,28917,5213,587,1,28475,1,28301,0.0,19595
NC_007447.1,NC_008516.1,66.204,216,60,11,16178,16387,16565,16773,0.002,45.9
NC_007447.1,DQ011855.1,82.353,51,9,0,20166,20216,20499,20549,0.005,44.4
NC_007447.1,NC_001846.1,72.449,98,16,8,20166,20259,20747,20837,0.005,44.4
NC_007447.1,NC_012936.1,71.579,95,22,3,20166,20259,20702,20792,0.014,43.0
NC_007652.1,NC_004148.2,73.985,6135,1410,131,7897,13942,7118,13155,0.0,3133
NC_007652.1,NC_025344.1,66.084,3659,820,254,8446,11898,9043,12486,0.0,765
NC_007652.1,NC_006579.1,66.129,3655,825,257,8446,11898,9044,12487,0.0,759
NC_007652.1,NC_001781.1,65.589,3156,687,245,8977,11917,9768,12739,1.63e-167,589
NC_007652.1,NC_025404.1,90.000,40,4,0,10036,10075,10873,10912,3.06e-04,47.4
NC_007916.1,NC_006875.1,82.976,7466,1246,18,1,7454,1,7453,0.0,6367
NC_007916.1,NC_011050.1,72.535,142,19,12,2869,3000,3272,3403,6.92e-10,65.2
NC_007916.1,NC_019712.1,73.636,110,27,2,3988,4096,4766,4874,3.34e-07,56.3
NC_007916.1,NC_001481.2,72.321,112,26,4,3982,4089,4226,4336,7.35e-06,51.9
NC_007916.1,NC_004541.1,69.065,139,29,8,2869,3000,3256,3387,1.61e-04,47.4
AJ786349.2,NC_006554.1,75.502,6131,1321,116,1,6032,1,6049,0.0,3494
AJ786349.2,NC_000940.1,62.990,2067,466,178,2900,4815,2866,4784,1.83e-47,190
AJ786349.2,NC_017936.1,63.752,1258,295,96,3514,4687,3551,4731,9.97e-37,154
AJ786349.2,U15301.2,65.394,393,77,35,1527,1890,1867,2229,4.00e-12,72.7
AJ786349.2,NC_004541.1,64.815,324,64,24,1527,1830,1851,2144,5.41e-09,62.3
NC_009489.1,NC_009640.1,66.624,5468,1288,333,9069,14269,8904,14101,0.0,1252
NC_009489.1,NC_002200.1,66.171,5315,1254,331,9066,14099,8976,14027,0.0,1133
NC_009489.1,NC_006430.1,66.934,4234,981,269,9346,13365,9223,13251,0.0,1004
NC_009489.1,NC_025404.1,66.706,4274,943,297,9209,13230,9329,13374,0.0,982
NC_009489.1,NC_003443.1,66.576,4057,958,254,9227,13078,9492,13355,0.0,912
NC_010254.1,NC_010247.1,72.030,3418,793,107,1,3332,1,3341,0.0,1491
NC_010254.1,NC_005077.1,71.645,3428,790,109,1,3331,1,3343,0.0,1459
NC_010254.1,NC_010562.1,70.478,2571,627,83,832,3332,848,3356,0.0,977
NC_010254.1,NC_005078.1,69.895,2664,607,114,780,3332,860,3439,0.0,956
NC_010254.1,JN897398.1,69.010,2717,572,144,780,3332,823,3433,0.0,898
NC_010253.1,NC_006447.1,72.406,3392,751,127,20,3316,3348,47,0.0,1514
NC_010253.1,NC_010757.1,71.930,3445,744,137,1,3322,3389,45,0.0,1491
NC_010253.1,NC_010756.1,71.899,3370,728,140,57,3319,3303,46,0.0,1447
NC_010253.1,NC_005894.1,71.420,3352,764,137,4,3251,3369,108,0.0,1365
NC_010253.1,DQ865245.1,66.977,2577,616,149,51,2508,3261,801,1.97e-178,623
NC_010489.1,NC_026619.1,70.207,1403,312,71,1,1351,1,1349,1.50e-143,508
NC_010489.1,NC_003843.1,68.247,1392,323,69,1,1333,1,1332,2.28e-115,414
NC_010489.1,NC_003619.1,66.686,1768,409,118,1,1671,1,1685,6.79e-111,399
NC_010489.1,NC_008301.1,67.786,1400,350,62,1,1350,1,1349,3.28e-108,390
NC_010489.1,NC_008300.1,68.557,811,191,44,2441,3219,2391,3169,1.77e-63,242
